Program Name,Acronym,Agency,Prime Contractor,Contract Number,Period Start,Period End,Ultimate Completion,Contract Value,Awarding Office,Awarding Agency,Parent PIID
NASA Space Network Evolution,SENSE,NASA,Peraton,80GSFC19C0063,2019-10-01,2026-03-31,2026-03-31,"$1,414,704,681.90",NASA GODDARD SPACE FLIGHT CENTER,National Aeronautics and Space Administration,
NGA Enterprise Engineering,NEE,NGA,Peraton (Perspecta heritage),80GSFC19C0063,2019-10-01,2026-03-31,2026-03-31,"$1,414,704,681.90",NASA GODDARD SPACE FLIGHT CENTER,National Aeronautics and Space Administration,
Peraton NARSIL – Advanced System Intelligence,NARSIL,IC,Peraton,80GSFC19C0063,2019-10-01,2026-03-31,2026-03-31,"$1,414,704,681.90",NASA GODDARD SPACE FLIGHT CENTER,National Aeronautics and Space Administration,
DIA Battlefield Information Networks / BICES-X,BICES-X,DIA,CACI,47QFRA24F0005,2024-05-01,2026-04-30,2027-04-30,"$681,999,277.86",GSA FAS AAS REGION 8,Federal Acquisition Service,47QTCK18D0009
DIA SITE III IDIQ,SITE III,DIA,"Leidos, CACI, others",47QFRA24F0005,2024-05-01,2026-04-30,2027-04-30,"$681,999,277.86",GSA FAS AAS REGION 8,Federal Acquisition Service,47QTCK18D0009
SITEC III – Enterprise Operations & Maintenance,SITEC III,SOCOM,Peraton,47QFCA24F0002,2023-10-31,2026-05-16,2031-10-30,"$621,308,462.00",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0011
CDAO Advanced AI Tools (Scale AI OTA),Donovan,DoD,Scale AI,W911QX24F0053,2024-06-18,2026-05-31,2026-05-31,"$292,680,689.24",W6QK ACC-APG ADELPHI,Department of the Army,W911QX24D0012
Advanced Battle Management System,ABMS,Air Force,Multi (SAIC supports parts),FA251822F0034,2022-06-27,2026-06-28,2027-06-28,"$2,893,647.82",FA2518  USSF SPOC/SAIO,Department of the Air Force,75N98119D00001
BICES Defense Intelligence Agency Variant,BICES,DIA,CACI + Leidos + Peraton + SAIC (various subs),FA251822F0034,2022-06-27,2026-06-28,2027-06-28,"$2,893,647.82",FA2518  USSF SPOC/SAIO,Department of the Air Force,75N98119D00001
"EDIS – Engineering, Development, Integration & Sustainment",EDIS,Space Force,SAIC,FA251822F0034,2022-06-27,2026-06-28,2027-06-28,"$2,893,647.82",FA2518  USSF SPOC/SAIO,Department of the Air Force,75N98119D00001
Engineering Development & Integration Support,EDIS,Space Force,SAIC (via Engility),FA251822F0034,2022-06-27,2026-06-28,2027-06-28,"$2,893,647.82",FA2518  USSF SPOC/SAIO,Department of the Air Force,75N98119D00001
Managed IT Services (USTRANSCOM),MITS,DoD,SAIC,FA251822F0034,2022-06-27,2026-06-28,2027-06-28,"$2,893,647.82",FA2518  USSF SPOC/SAIO,Department of the Air Force,75N98119D00001
Distributed Common Ground System (AF),DCGS,Air Force,BAE; multiple,FA821413C0001,2013-08-01,2026-07-31,2027-07-31,"$2,118,906,843.81",FA8214  AFNWC PZBB,Department of the Air Force,
CENTCOM Comms Tech Support V,CTSS V,DoD,GovCIO (Salient CRGT),36C10B22N10030034,2022-08-23,2026-08-22,2027-08-22,"$308,757,507.34",TECHNOLOGY ACQUISITION CENTER NJ (36C10B),Department of Veterans Affairs,VA11816D1003
Comms Technical Support V,CTSS V,DoD,GovCIO (Salient CRGT),36C10B22N10030034,2022-08-23,2026-08-22,2027-08-22,"$308,757,507.34",TECHNOLOGY ACQUISITION CENTER NJ (36C10B),Department of Veterans Affairs,VA11816D1003
CTSS V (Expanded Listing),CTSS V,DoD,GovCIO,36C10B22N10030034,2022-08-23,2026-08-22,2027-08-22,"$308,757,507.34",TECHNOLOGY ACQUISITION CENTER NJ (36C10B),Department of Veterans Affairs,VA11816D1003
Defense Enterprise Office 365 Migration / DoD365,DOD365,DISA,Microsoft,47QFCA22F0047,2022-09-06,2026-09-05,2027-09-05,"$998,940,122.69",GSA FAS AAS FEDSIM,Federal Acquisition Service,GS00Q14OADU108
CBP Traveler Processing & Vetting / BISS,TPVS / BISS,DHS,ManTech (TPVS/BISS); CACI (BISS follow-on),70B04C20F00001357,2021-09-26,2026-09-25,2026-09-25,"$251,830,777.48",INFORMATION TECHNOLOGY CONTRACTING DIVISION,U.S. Customs and Border Protection,47QTCK18D0031
SSA IT Support Services Contract,ITSSC,CIA,Leidos / Accenture Federal (indicative),28321322FDS030130,2022-06-30,2026-09-28,2028-03-31,"$1,062,905,628.31",SSA OFC OF ACQUISITION  GRANTS,Social Security Administration,SS001760016
DIA ISEO,ISEO,DIA,Leidos,NSFDACS1219442,2011-12-23,2026-09-30,2026-09-30,"$3,081,207,083.64",,,
DIA IT Sustainment & Enterprise Ops,ISEO,DIA,Leidos,NSFDACS1219442,2011-12-23,2026-09-30,2026-09-30,"$3,081,207,083.64",,,
DIA IT Sustainment (ISEO),ISEO,DIA,Leidos,NSFDACS1219442,2011-12-23,2026-09-30,2026-09-30,"$3,081,207,083.64",,,
DIA SITE III,SITE III,DIA,Leidos,NSFDACS1219442,2011-12-23,2026-09-30,2026-09-30,"$3,081,207,083.64",,,
INSCOM IT Support Services (current TO iteration),IT2S4 / I2TS,Army,GDIT,W56HZV19C0036,2018-12-17,2026-10-17,2027-12-31,"$1,359,959,159.89",W4GG HQ US ARMY TACOM,Department of the Army,
INSCOM IT Support Services III,I2TS-III,Army,GDIT,W56HZV19C0036,2018-12-17,2026-10-17,2027-12-31,"$1,359,959,159.89",W4GG HQ US ARMY TACOM,Department of the Army,
CMS Enterprise Cloud Infrastructure Services,ECIS,DoD,Peraton / SAIC (indicative),47QFCA20F0015,2019-12-18,2026-12-17,2026-12-17,"$600,708,181.07",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0030
DFAS Enterprise IT Support – Secondary Row,DFAS-Peraton,DoD,Peraton,47QFCA20F0015,2019-12-18,2026-12-17,2026-12-17,"$600,708,181.07",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0030
DFAS Enterprise Support,DFAS-Peraton,DoD,Peraton,47QFCA20F0015,2019-12-18,2026-12-17,2026-12-17,"$600,708,181.07",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0030
DIMS (Peraton),DIMS,Air Force,Peraton,47QFCA20F0015,2019-12-18,2026-12-17,2026-12-17,"$600,708,181.07",GSA FAS AAS FEDSIM,Federal Acquisition Service,47QTCK18D0030
Mark 48 Heavyweight Torpedo,Mk-48,Navy,Raytheon (indicative),N0002422C5500,2022-03-31,2028-09-30,2028-09-30,"$3,265,910,249.19",NAVSEA HQ,Department of the Navy,
Mark-48 Torpedo (sub-program reference),Mark-48,Navy,Raytheon (indicative),N0002422C5500,2022-03-31,2028-09-30,2028-09-30,"$3,265,910,249.19",NAVSEA HQ,Department of the Navy,
DISA Global Service Mgmt – Ops II,GSM-O II,DISA,Leidos,89243318CFE000003,2018-12-31,2028-12-30,2028-12-30,"$960,260,804.00",NATIONAL ENERGY TECHNOLOGY LABORATORY,Department of Energy,
Global Service Management – Operations II,GSM-O II,DISA,Leidos,89243318CFE000003,2018-12-31,2028-12-30,2028-12-30,"$960,260,804.00",NATIONAL ENERGY TECHNOLOGY LABORATORY,Department of Energy,
Global Service Mgmt – Ops II (variant),GSM-O II,DISA,Leidos,89243318CFE000003,2018-12-31,2028-12-30,2028-12-30,"$960,260,804.00",NATIONAL ENERGY TECHNOLOGY LABORATORY,Department of Energy,
Navy Enterprise Service Desk,NESD,Navy,Leidos,89243318CFE000003,2018-12-31,2028-12-30,2028-12-30,"$960,260,804.00",NATIONAL ENERGY TECHNOLOGY LABORATORY,Department of Energy,
"NGEN-R SMIT – Navy Next Generation Enterprise Network (Service Management, Integration & Transport)",NGEN-R SMIT,Navy,Leidos,89243318CFE000003,2018-12-31,2028-12-30,2028-12-30,"$960,260,804.00",NATIONAL ENERGY TECHNOLOGY LABORATORY,Department of Energy,
Army Integrated Battle Command System,IBCS,Army,Northrop Grumman,HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
"Command & Control, Battle Mgmt & Comms (MDA) – Secondary Row",C2BMC,MDA,Northrop Grumman,HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
"Command and Control, Battle Management & Communications (MDA)",C2BMC,MDA,Northrop Grumman,HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
GMD Weapon System (Ground C2),GWS (GMD),MDA,Northrop Grumman,HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
GMD Weapon System Modernization,GWS (GMD),MDA,Northrop Grumman,HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
Ground-Based Interceptor,GBI,MDA,Boeing (lead),HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
Ground-Based Midcourse Defense,GMD,MDA,Boeing (prime); Northrop & Raytheon (NGI),HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
Hypersonic & Ballistic Tracking Space Sensor,HBTSS,MDA,Northrop & L3Harris (co-primes),HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
MDA Tactical Embedded Systems,,MDA,Northrop Grumman,HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
Next Generation Interceptor,NGI,MDA,Northrop Grumman & Boeing,HQ085621C0003,2021-03-25,2028-12-31,2028-12-31,"$2,395,436,919.18",MISSILE DEFENSE AGENCY (MDA),Missile Defense Agency,
Basic Ordering Agreement – Surge Staffing,BOA,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Basic Ordering Agreement (NG BOA),BOA,Other,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Basic Ordering Agreement (NG Staff Augmentation),BOA,Other,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Basic Ordering Agreement Support (Northrop Surge),BOA,Other,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
BOA (General Staff Augmentation),BOA,Other,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
BOA (Northrop Surge),BOA,Other,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Business Operations & Analytics,BOA,DoD,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
DSS Support,DSS Support,DoD,Northrop (mention); others,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
GBSD Sentinel Missile Modernization,GBSD,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Global Command and Control System – Joint,GCCS-J,DISA,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Ground Based Strategic Deterrent / Sentinel,GBSD / Sentinel,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Ground-Based Strategic Deterrent,GBSD,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Ground-Based Strategic Deterrent (Sentinel),GBSD (Sentinel),Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Integrated Digital Engineering Environment,IDEE,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Integrated Situational Awareness Environment,inSITE,Army,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Integrated Situational Awareness Tool Environment,inSITE,DISA,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Integrated Situational Awareness Tool Environment (Intel Cyber),inSITE,DISA,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Intelligence Systems Infrastructure Tools & Enhancements,inSITE,DoD,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Joint Tactical Ground Stations,JTAGS,Space Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
NGOPIR / NGG / NGOPIR (already normalized — link row),,Space Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
NRO Ground Systems DevOps (Seal Beach),,NRO,Boeing,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
RUSHMORE,RUSHMORE,Space Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
RUSHMORE (Already normalized),RUSHMORE,Space Force,Northrop,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel / GBSD,GBSD,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel / GBSD,GBSD,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel GBSD,GBSD,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel GBSD,GBSD,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel GBSD,GBSD / Sentinel,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel GBSD (AFNWC Hill AFB Variant),GBSD / Sentinel,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel GBSD (LGM-35A),GBSD / Sentinel,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel ICBM / GBSD,GBSD,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Sentinel Program Cybersecurity Core,Sentinel Cyber,Air Force,Northrop Grumman,FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
STRATCOM Mission Readiness Support,SMORS,IC,Northrop Grumman (assumed),FA821920C0006,2020-09-08,2029-03-10,2029-03-10,"$10,801,259,923.19",FA8219   AFNWC PZBG,Department of the Air Force,
Battlefield Info Collection & Exploitation System (BICES-X),BICES-X,DoD,GDIT (incumbent pre-MPE),19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
Battlefield Information Collection & Exploitation System,BICES,DoD,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
BICES-X / Mission Partner Environment,BICES-X / MPE,DoD,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
CENTCOM Enterprise IT Modernization,,DoD,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
Defense Health Agency Desktop to Datacenter,D2D,DoD,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
DISA Supply Chain Mgmt (GDIT),DSCM-GDIT,DISA,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
DLA JETS 2.0 (Follow-On),JETS 2.0,DoD,CACI; GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
HHS Advanced Secure Data Repository,ASDR,DoD,GDIT / SAIC (indicative),19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
Joint Staff J7 Support,JS J7,DoD,HII,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
LANL/NNSA VTC Engineering Support,LANL VTC,NSA,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
LANL/NNSA VTC Support,,NSA,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
Marine Corps Enterprise Network,MCEN,Marines,Leidos / GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
Mission Partner Environment,MPE,DoD,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
Mission Partner Environment (Field Ops / MPCO),MPE / MPCO,Air Force,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
Mission Partner Environment (successor to BICES),MPE,DoD,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
SCITLS,SCITLS,DoD,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
SOCOM Digital Applications Data Science Support,—,CIA,Iron Eagle X (now GDIT),19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
SOCOM Enterprise IT Support,—,SOCOM,GDIT,19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
SOCOM Software Solutions IDIQ,—,SOCOM,Iron Eagle X (now GDIT),19AQMM18C0185,2019-06-19,2029-08-07,2029-08-07,"$1,495,085,754.52",ACQUISITIONS - AQM MOMENTUM,Department of State,
GBS (Global Broadcast Service),GBS,DISA,L3Harris (historical),N0003022C2001,2021-10-01,2029-09-08,2029-09-08,"$421,512,821.00",STRATEGIC SYSTEMS PROGRAMS,Department of the Navy,
Global Broadcast Service,GBS,DISA,L3Harris,N0003022C2001,2021-10-01,2029-09-08,2029-09-08,"$421,512,821.00",STRATEGIC SYSTEMS PROGRAMS,Department of the Navy,
Intelligence Community Infrastructure Support,I2TS-Next,Army,Jacobs,140R4024C0013,2024-08-30,2029-12-24,2030-12-24,"$263,095,350.76",UPPER COLORADO REGIONAL OFFICE,Bureau of Reclamation,
Joint Tactical Ground Station Early Warning,JTAGS,Army,Northrop (prime/sub),N0001918C1037,2018-02-15,2030-02-01,2030-02-01,"$8,447,894,780.67",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
Aegis Ballistic Missile Defense / Aegis Program,Aegis,Navy,Lockheed Martin,N0001917C0001,2017-11-17,2031-03-31,2031-03-31,"$35,135,514,910.20",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
Basic Ordering Agreement (Lockheed Martin),BOA,DoD,Lockheed Martin,N0001917C0001,2017-11-17,2031-03-31,2031-03-31,"$35,135,514,910.20",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
Common Open Operational Launch Range,COOLR,Space Force,Lockheed Martin (indicative),N0001917C0001,2017-11-17,2031-03-31,2031-03-31,"$35,135,514,910.20",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
Conventional Prompt Strike,CPS,Army,Lockheed Martin,N0001917C0001,2017-11-17,2031-03-31,2031-03-31,"$35,135,514,910.20",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
F-35 Sustainment,F-35 Sustainment,DoD,Lockheed Martin,N0001917C0001,2017-11-17,2031-03-31,2031-03-31,"$35,135,514,910.20",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
Navy Aegis Combat System Modernization,AEGIS,Navy,Lockheed Martin,N0001917C0001,2017-11-17,2031-03-31,2031-03-31,"$35,135,514,910.20",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
OUSD(A&S) Professional Support Services,OUSD(A&S) PSS,DoD,LMI,N0001917C0001,2017-11-17,2031-03-31,2031-03-31,"$35,135,514,910.20",NAVAL AIR SYSTEMS COMMAND,Department of the Navy,
NextGen GEO (Network/Ops),NGG,Space Force,Northrop Grumman,FA881018C0006,2018-06-25,2031-04-11,2031-04-11,"$3,084,107,116.60",FA8810  SPACE SENSING SSC/SNK,Department of the Air Force,
Next-Gen OPIR (Ground + Payload),Next-Gen OPIR,Space Force,Northrop Grumman,FA881018C0006,2018-06-25,2031-04-11,2031-04-11,"$3,084,107,116.60",FA8810  SPACE SENSING SSC/SNK,Department of the Air Force,
Next-Generation Overhead Persistent Infrared,NG OPIR (classified),Space Force,Northrop Grumman,FA881018C0006,2018-06-25,2031-04-11,2031-04-11,"$3,084,107,116.60",FA8810  SPACE SENSING SSC/SNK,Department of the Air Force,
"C2BMC (Command & Control, Battle Mgmt, Comms)",C2BMC,MDA,Lockheed Martin,W31P4Q20C0023,2020-04-30,2033-09-30,2033-09-30,"$10,475,203,569.62",W6QK ACC-RSA,Department of the Army,
"Command & Control, Battle Mgmt & Comms",C2BMC,MDA,Lockheed Martin,W31P4Q20C0023,2020-04-30,2033-09-30,2033-09-30,"$10,475,203,569.62",W6QK ACC-RSA,Department of the Army,
PAC-3 (Consolidated),PAC-3,Army,Lockheed Martin,W31P4Q20C0023,2020-04-30,2033-09-30,2033-09-30,"$10,475,203,569.62",W6QK ACC-RSA,Department of the Army,
PAC-3 Missile Family (Consolidated),PAC-3 / PAC-3 MSE,Army,Lockheed Martin Missiles & Fire Control,W31P4Q20C0023,2020-04-30,2033-09-30,2033-09-30,"$10,475,203,569.62",W6QK ACC-RSA,Department of the Army,
PAC-3 Missile Segment Enhancement (Deep Detail Variant),PAC-3 MSE,Army,Lockheed Martin,W31P4Q20C0023,2020-04-30,2033-09-30,2033-09-30,"$10,475,203,569.62",W6QK ACC-RSA,Department of the Army,
PAC-3 MSE (Deep Detail Variant; Consolidated),PAC-3 MSE,Army,Lockheed Martin,W31P4Q20C0023,2020-04-30,2033-09-30,2033-09-30,"$10,475,203,569.62",W6QK ACC-RSA,Department of the Army,
